to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302002,System,18,302007,System
cx0000000000000000000000000000000000000000,17.645724999999672,9990,governance,6868,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,20.559862049999985,4902,Blobble Stake Token,4999,2,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.608888949999773,4324,Blobble,0,0,Blobble
cxee7a00755a757e3c519a0616456030e33dc9d47f,1713.6279098,3775,BTP_2,0,3783,BTP
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,14.586549437499864,3168,Relay_4,0,0,Relay
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,28.799869112499938,3021,FRAMD Token,3286,36,FRAMD
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,121.09853542499997,1074,bnUSD,7971,420,bnUSD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,4.96676456249999,1060,GangstaBet Crown,1087,0,GangstaBet
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,6.469941012499977,821,NebulaMultiToken,1014,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,58.80845499999998,625,sICX,3508,195,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,25.37657814999999,437,GangWar Simulation,1217,328,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.401995187499997,435,MyID_3,435,0,MyID
cx66d4d90f5f113eba575bf793570135f9b10cece1,29.467556749999986,363,balanced_loans,980,673,Balanced
cx14002628a4599380f391f708843044bc93dce27d,157.582280325,322,iAM Div,29557,29578,iAM 
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.38125000000000003,305,binance_hot,0,0,binance
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,2.3471667374999936,237,NebulaPlanetToken,300,0,Nebula
cx44250a12074799e26fdeee75648ae47e2cc84219,63.707882399999995,232,balanced_governance,7,0,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.1136219999999866,224,MyID_2,224,0,MyID
cx622bbab73698f37dbef53955fd3decffeb0b0c16,42.34446508749999,223,ICON IBC Handler,64,325,ICON IBC Handler
cxa0af3165c08318e988cb30993b3048335b94af6c,7.331135287499993,203,balanced_dex,503,85,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,7.481400512499995,185,CROWN,856,39,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,23.949532324999993,165,balanced_baln,1232,122,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,2.6053061499999948,155,GangstaVerse LootBox,732,0,GangstaBet
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,9.375005874999996,146,Balanced Savings,485,14,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,24.204356287499994,138,balanced_router,1638,185,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,5.769211449999996,116,xCall,397,399,xCall
cx2dc662031f3d62bcdba4f63e9bf827767c847565,8.448553974999998,101,SkillScore,1054,1076,SkillScore
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.6388538374999984,98,unknown_cx,0,49,unknown_cx
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,19.9568617625,97,Inanis Treasury,216,22,Inanis
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.5808742499999991,95,unknown_cx,0,33,unknown_cx
cx82c8c091b41413423579445032281bca5ac14fc0,0.37062978750000003,92,Craft,92,65,Craft
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,4.724712424999997,89,balanced_rewards,172,125,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,10.533828174999996,80,CraftRewards,623,19,Craft
cx28497aef34ec44ad2be9249daddfbe34b54f309a,1.0785177124999974,79,Balanced Bribe,79,0,Balanced
cx32743b6f4588f5c1b025c5bb732ac62349365417,0.3327325624999995,78,Craft,78,0,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,11.653039374999999,78,balanced_dividends,719,6,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.2161519374999985,63,unknown_cx,0,0,unknown_cx
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,13.987753024999998,63,makeArb,944,11,makeArb
hx85532472e789802a943bd34a8aeb86668bc23265,0.07625,61,okx.com_01,0,0,okx.com_01
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.0725,58,unknown_hx,0,0,unknown_hx
cxaa99a164586883eed0322d62a31946dfa9491fa6,4.393061499999998,58,optimus_rewards,137,14,Optimus
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,3.2745356749999974,54,CPS Score,80,3,CPS Score
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.065,52,bybit,0,0,bybit
cx43e2eec79eb76293c298f2b17aec06097be606e0,1.3794584624999993,52,balanced_staking,156,15,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,0.7974729124999986,51,Auction,324,2,Craft
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.06375,51,kraken_hot,0,0,kraken
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,0.580208612499998,49,gangstabet_game,227,0,GangstaBet
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,0.058750000000000004,47,unknown_hx,0,0,unknown_hx
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,0.058750000000000004,47,unknown_hx,0,0,unknown_hx
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,9.267235674999998,42,omm_token,619,11,Omm
