IRC Token,Amount,No. of Transactions
BALN,558133.8684494514,3511
IAM,8091.688874095728,1955
sICX,2684733.858708499,1914
bnUSD,1243553.8211101042,1363
IWIN,38460.74219999979,970
PGT,3000.0,576
METX,252244.07336424355,376
UP,22.183409219303957,147
ACT,3456.0,144
TAP,871249.0704439203,62
SEED,34.205207,37
HGC,91500.0,9
SPORTS,33058322.0,5
EPX,14.573,5
ICXIOU,1888.29319,4
LDX,150.0,4
IETH,0.031327648141348516,1
