IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,11995.0,1531597.4752763002,1072296.905259827,1070.0,0.3802407644334016,407730.9949555674
bnUSD,9762.0,1421313.4048209274,271262.3341103099,1039.0,1.009723311260701,273899.90221816866
FRMD,819.0,18936.75959758179,53194.06609267105,758.0,0.028871248931772966,1535.7791238546895
GBET,2783.0,14757.631606136614,349035.7119496996,342.0,0.0059666227923358,2082.5644342582304
BALN,16347.0,815646.1183664459,166791.6176353468,294.0,0.15384450714504883,25659.97421103536
CFT,18990.0,104139.76137954471,4437507.784502867,272.0,0.00930645080436129,41297.447890446194
CODE,219.0,36.86140725685883,555554.0,128.0,2.6254342500680218e-05,14.585704993622898
OMM,13879.0,191384.66600892326,1085963.2873082801,124.0,0.007220794551998571,7841.517788666088
IUSDC,5574.0,169948.94130977656,3350.186786,96.0,1.0172998805295252,3408.1446171493944
$unknown,,,11375.050766127835,96.0,,
FIN,2248.0,20330.354609189028,6482.051436465959,84.0,0.09849874016046063,638.4739001472011
BTCB,112.0,128447.45672174852,0.4378466366853881,80.0,29226.320563534642,12796.64616143264
USDS,5418.0,72521.68945967573,1356.4602757774205,76.0,1.0148213949273392,1376.5649092279652
CROWN,1113.0,18416.149079513172,94851.0621431929,51.0,0.007658739696791417,726.439594918901
oICX,11995.0,1531597.4752763002,44365.11200259869,10.0,0.3802407644334016,16869.424102041605
XCROWN,1113.0,18416.149079513172,8507.413550095875,10.0,0.007658739696791417,65.15606587314046
CLAW,527.0,1931.0038422271557,9833931.745658578,8.0,6.411756521715595e-05,630.5277600433242
dICX,11995.0,1531597.4752763002,16370.205273367099,8.0,0.3802407644334016,6224.619367076808
finMICX,11995.0,1531597.4752763002,54681.22868458326,7.0,0.3802407644334016,20792.032195183583
NPT,464.0,1.0403773680604926,134.55,7.0,0.000201109986541719,0.027059348689188294
oIUSDC,5574.0,169948.94130977656,6.699589,6.0,1.0172998805295252,6.815491089296921
oUSDS,5418.0,72521.68945967573,3.78352094042265,6.0,1.0148213949273392,3.839597998496512
METX,11414.0,1431.1901422013914,290291.37950189126,5.0,8.337231566810507e-05,24.202264527561365
ETH,97.0,46950.413395804564,0.5380031358219641,4.0,1888.1202465055549,1015.8146134289284
TAP,9229.0,12.9666983630533,135.6269906966559,4.0,0.0006419371539823031,0.08706400441099559
BUSD,50.0,64.42545279353943,16070.663506123254,4.0,1.0094617626937958,16222.720310550038
IUSDT,3477.0,15872.426638860523,0.391976,4.0,1.007089105545132,0.3947547592351587
VOID,143.0,506.0775352908715,186.81973704790224,3.0,0.004703150706370018,0.8786413782607023
dbnUSD,9762.0,1421313.4048209274,25.410844371499056,2.0,1.009723311260701,25.657921920720373
UP,,,0.03520804017475082,1.0,0.9485249709840486,0.03339570528516074
finOICX,11995.0,1531597.4752763002,0.008488025849446499,1.0,0.3802407644334016,0.0032274934375240098
ICX,,,,,0.322958172,
