IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,36145.45679450785,1438.0,0.011295701009804813,408.2882728135786
sICX,81857.69618523474,684.0,0.17171691082369164,14056.350716072799
GBET,54300.88594350642,445.0,0.005275962359725169,286.48943033766943
bnUSD,23992.15823559903,378.0,0.9923511453625132,23808.64570481535
OMM,2084451.866385326,243.0,0.007747771063848363,16149.855854364943
$unknown,58738.3649045918,221.0,,
BALN,72825.30123759461,168.0,0.10664858441037466,7766.715286248571
NPT,3322.8975,158.0,,
CODE,616827.5437221751,153.0,,
CFT,281306.3299635366,112.0,0.004072537706840951,1145.6306359495452
FIN,6868.514118616046,101.0,0.08157567191731507,560.3036542996691
IUSDC,1731.531996,53.0,0.9940669373240193,1721.258708142266
USDS,2450.2342971509865,53.0,0.9951762726795201,2438.4150350302425
oICX,2399.387729009281,13.0,0.17171691082369164,412.0154486937467
CROWN,702835.9413138453,13.0,,
ETH,0.2771870933928176,12.0,312.1053856370403,86.51158467697564
BTCB,0.027657784696433395,10.0,,
obnUSD,4668.732657707068,7.0,0.9923511453625132,4633.02220026698
dOMM,7078.421750280163,6.0,0.007747771063848363,54.84199121453553
VOID,1549.6982714678293,5.0,,
oIUSDC,15.225567,5.0,0.9940669373240193,15.135232756711657
oBALN,300.45592199332305,4.0,0.10664858441037466,32.043198758301855
oUSDS,4.692481341843697,3.0,0.9951762726795201,4.669846091394204
oOMM,1010.425320223788,3.0,0.007747771063848363,7.828544058209581
XCROWN,4015.4833454021345,2.0,,
dICX,102.56186791189181,2.0,0.17171691082369164,17.611607126137567
TAP,14149.673034364867,2.0,0.0005221400569044036,7.388111083341977
IDOGE,33040.0,2.0,,
finOMM,0.05827358877022234,1.0,0.007747771063848363,0.00045149042486052754
finIUSDC,11.659365,1.0,0.08157567191731507,0.9511205340042262
METX,22105.00004700705,1.0,6.1087477864797e-05,1.35033870107288
UP,0.028695567367181263,1.0,0.44265465141223587,0.012702226369995953
ICX,,,0.149,
