IRC Token,Amount,No. of Transactions
BALN,559713.8787495081,7377
LDX,2258979.578125,3418
IWIN,2576.7610999999774,2430
sICX,3581671.129353334,2389
IAM,8120.747898322191,1969
bnUSD,939849.3333676221,1609
METX,475733.3067657536,835
PGT,3110.903482543771,559
UP,48.052620677080085,132
TAP,533809.0748685638,71
ACT,3736.0,60
SEED,64275.59130800001,37
EPX,382.20000000000005,24
ICXIOU,8544.71731,6
SPORTS,1999998.0,3
HGC,5250.0,2
uUP,84.44080135173836,1
