IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10039.0,1564331.846015015,329022.558723154,728.0,1.0061602226167419,331049.41093081865
BST,450.0,11.813450955728445,182.85421215990385,722.0,1.1218903962494433,205.1423845359543
FRMD,982.0,18695.261843432025,27556.030255321883,512.0,0.011298765248551808,311.3491170368731
sICX,12217.0,1444956.0953658528,346551.63396910264,476.0,0.290000729343332,100500.2266061632
$unknown,,,2006.4832498188832,289.0,,
GBET,2921.0,3922.298268123678,241359.05096509593,236.0,0.0013169928862841293,317.86815316132
CROWN,1285.0,5525.092430731615,195447.24540916205,131.0,0.0016793223318518806,328.21892391454077
BALN,16535.0,326214.0959047259,87198.2214643022,110.0,0.2147631532937274,18726.965003278325
CODE,257.0,0.9503911496449432,555554.0,96.0,5.5253763999032515e-06,3.0696449604718508
CFT,19456.0,36245.35499433568,113978.10895271995,61.0,0.0024987161127166383,284.79893733713385
BTCB,165.0,7269.867477393938,0.03280326472996498,58.0,65466.70633687253,2147.521698967306
FIN,2279.0,4632.778471643383,860.5168718266195,48.0,0.017433641378727792,15.001942543769953
NPT,466.0,0.6283181567137042,993.525,30.0,7.76562221395063e-05,0.07715339810115299
OMM,13921.0,15826.114845069258,35689.06352213316,15.0,0.004170393650279285,148.8374438971182
IUSDC,5614.0,23165.158187768997,71.35076,15.0,0.6437779639208528,45.934046997005424
AVAX,21.0,128443.04411555489,157.15881677352482,12.0,35.170656575482205,5527.378772550774
ETH,168.0,2776.7599327487696,0.10706355666053073,11.0,3203.8007429768563,343.0103023747531
archUSDC,28.0,10.804488191753748,4088.371748,10.0,0.982744545529273,4017.8250354429797
USDS,5458.0,1612.945510815971,0.17271812628879926,9.0,0.1432078373606497,0.024734589338802522
sARCH,116.0,50845.518529777444,6297.817158611391,9.0,0.16272290212057516,1024.7990850740002
oIUSDC,5614.0,23165.158187768997,1.111006,4.0,0.6437779639208528,0.715241180583851
oUSDS,5458.0,1612.945510815971,0.6397525496041767,4.0,0.1432078373606497,0.09161757907477593
INJ,2279.0,4632.778471643383,1.0,3.0,0.017433641378727792,0.017433641378727792
IDOGE,1786.0,78.37287598449659,5998960.0,3.0,2.932903388350564e-07,1.7594370110579498
XCROWN,1285.0,5525.092430731615,1617.872126477533,3.0,0.0016793223318518806,2.716928792074411
VOID,160.0,777.0306483673719,2134.426675656105,2.0,0.015189435168283682,32.42073561133367
finMICX,12217.0,1444956.0953658528,0.000897074953209853,2.0,0.290000729343332,0.0002601523907064928
finICX,12217.0,1444956.0953658528,10218.140429824338,1.0,0.290000729343332,2963.2681771816456
ICX,,,,,0.230612945,
