IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1398472.8062654575,1211.0,0.30096728842468395,420894.56843737315
bnUSD,332036.41304003994,1040.0,1.0193050170292266,338446.38164810126
METX,386328.4295148484,821.0,0.000198001664594047,76.49367212394394
GBET,81659.11929059356,808.0,0.02752971745598191,2248.0524817743626
BALN,260233.80640169256,645.0,0.2151446198805112,55987.90335835069
OMM,1416027.8006599064,407.0,0.022988979228217285,32553.033695948794
FIN,14738.421335827421,349.0,0.4788188947419079,7057.03461426144
IUSDC,184284.000561,99.0,1.0148867684340506,187027.39380345205
USDS,5312.401206913915,90.0,1.0093157444015457,5361.890178715988
finOMM,2427.0328522643026,84.0,0.4788188947419079,1162.1091878234936
CFT,141092.93560211972,78.0,0.012229143635266709,1725.4457753997578
oICX,150433.7305484986,34.0,0.30096728842468395,45275.63197079117
obnUSD,46219.11257726153,32.0,1.0193050170292266,47111.3733326413
CLAW,3480650.276882926,28.0,,
IUSDT,109.332538,18.0,1.0493617910511466,114.72938789584754
UP,1.689231539809383,14.0,0.8066092589293876,1.3625498004857948
TAP,640851.1670685718,14.0,0.0005942758329482965,380.84236110556344
oOMM,3192.8,13.0,0.022988979228217285,73.39921287985216
oUSDS,349.2376898099033,11.0,1.0093157444015457,352.4910988635587
oIUSDC,58718.868155,7.0,1.0148867684340506,59593.00234793303
dUSDS,111.14140443006701,7.0,1.0093157444015457,112.17676934616634
dIUSDC,1285.389756,6.0,1.0148867684340506,1304.5250556450728
dbnUSD,1471.931459068536,4.0,1.0193050170292266,1500.3471209517083
HGC,3500.0,2.0,,
finUSDS,5.248264233770383,2.0,0.4788188947419079,2.512968079727421
finIUSDC,5.248267,2.0,0.4788188947419079,2.512969404250429
finICX,1146.5051752678842,2.0,0.4788188947419079,548.9683408376458
dBALN,15005.752587212377,2.0,0.2151446198805112,3228.406936396804
finOICX,9.021834632569432,1.0,0.4788188947419079,4.319824887311162
IWIN,0.3053,1.0,,
ICX,,,0.2715,
