to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1279158,System,260,1279188,System
hx515dff2d6210e74b0ad595aa02fe6d2ef042b0a6,272.91625,218333,sandwich_guy_2,0,0,sandwich_guy_2
cx0000000000000000000000000000000000000000,156.31542057499843,47265,governance,21451,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,91.04395783749995,20196,Blobble Stake Token,20897,27,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,74.48449584999919,18334,Blobble,0,0,Blobble
cxee7a00755a757e3c519a0616456030e33dc9d47f,6553.922182937499,14237,BTP_2,0,14239,BTP
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,226.8622941249997,13441,CROWN,30387,281,GangstaBet
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,190.42774133749992,13390,FRAMD Token,14685,399,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,36.3810392375,8955,Relay_4,0,0,Relay
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,116.63693358749971,8894,gangstabet_game,35277,0,GangstaBet
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,23.090681787499907,4896,GangstaBet Crown,5069,0,GangstaBet
cx69bcdf1753472c1444188ec3f5188657e30c8322,8.075160374999966,2635,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx5a0af85407c69945eb318d4ac18e9e842184163c,128.45429087499994,2368,GangWar Simulation,7080,1828,GangWar Simulation
cxba62bb61baf8dd8b6a04633fe33806547785a00c,61.81140099999998,1981,MyID_3,1935,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,370.91657359999994,1760,bnUSD,14640,1271,bnUSD
cx14002628a4599380f391f708843044bc93dce27d,671.1831387,1363,iAM Div,126181,126297,iAM 
hxb568381d35d3e7a6383200e8a0d30310af20b929,1.62375,1299,Swyftx,0,0,Swyftx
cx2609b924e33ef00b648a409245c7ea394c467824,200.24845207499996,1220,sICX,7288,394,sICX
hx68646780e14ee9097085f7280ab137c3633b4b5f,1.50875,1207,kraken_hot,0,0,kraken
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,10.052875062499949,1067,MyID_2,1067,0,MyID
cx66d4d90f5f113eba575bf793570135f9b10cece1,84.46468647499997,1035,balanced_loans,2845,772,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,15.299931799999978,896,GangstaVerse LootBox,4322,0,GangstaVerse LootBox
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,127.75303068749997,737,CraftRewards,6099,113,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,32.68808276249998,666,balanced_dex,2019,108,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,172.80001224999998,618,balanced_router,7806,365,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,27.704075624999984,572,balanced_rewards,1039,659,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,118.38001489999998,572,balanced_baln,3680,638,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,34.93623003749998,550,SkillScore,4252,4369,SkillScore
hxd06592b21ca9be0d6a357637efca308fe7190dcc,0.6687500000000001,535,unknown_hx,0,0,unknown_hx
cx9c4698411c6d9a780f605685153431dcda04609f,5.2819737874999895,428,Auction,1968,15,Craft
cx28497aef34ec44ad2be9249daddfbe34b54f309a,6.7307482874999875,395,Balanced Bribe,393,0,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,97.84931394999998,395,omm_lending,6953,0,Omm
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,90.64410715,390,Inanis Treasury,1075,114,Inanis
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,115.57312613749998,367,omm_token,4253,269,Omm
cxaa99a164586883eed0322d62a31946dfa9491fa6,51.78716088749999,348,optimus_rewards,1033,55,Optimus
cx334db6519871cb2bfd154cec0905ced4ea142de1,1.2803202499999917,331,unknown_cx,0,0,unknown_cx
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,94.27961158749999,329,makeArb,3477,46,makeArb
