IRC Token,Amount,No. of Transactions
BALN,444634.17185381416,4110
sICX,3554564.3103734786,2305
IAM,8070.908501599102,1955
IWIN,117613.85350000193,1731
bnUSD,1779286.4709977554,1669
METX,397204.10076292057,832
PGT,2999.9999999999986,604
ACT,4467.0,242
UP,22.89690679468398,211
TAP,3256645.2079462325,75
SEED,859.3070509999997,54
EPX,223.977,44
ICXIOU,30995.88103639,13
LDX,1350.0,6
HGC,10500.0,4
SPORTS,1391552.0,3
uTAP,5746.529314830656,3
uMETX,409.7496256795936,2
