to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1281253,System,47,1281284,System
cx0000000000000000000000000000000000000000,58.207329999998954,33139,governance,22730,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,113.89836277499948,16989,unknown_cx,0,6848,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1166.0569827374995,13018,bnUSD,74289,1305,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,52.098515812499805,10049,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,411.5449586999997,8621,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,36.66531587499995,6246,Blobble Stake Token,6803,15,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,297.5518498374999,3014,sICX,16182,777,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,205.1512170124999,2694,GangWar Simulation,12036,2083,GangWar Simulation
cx66d4d90f5f113eba575bf793570135f9b10cece1,202.68016153749994,2091,balanced_loans,5743,2803,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,91.92554603749996,2015,Balanced Savings,4044,45,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,99.06029184999994,1451,Injective,7187,83,Injective
cxba62bb61baf8dd8b6a04633fe33806547785a00c,42.44690231249999,1363,MyID_3,1346,0,MyID
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,72.04905634999997,1319,Sui,6101,89,Sui
cxa07f426062a1384bdd762afa6a87d123fbc81c75,123.01520058749996,1265,xCall,7785,4981,xCall
cx69bcdf1753472c1444188ec3f5188657e30c8322,3.923336124999995,1238,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,17.53793006249995,1228,unknown_cx,0,1218,unknown_cx
cx66a031cc3bd305c76371fb586e93801b948254f0,81.46041467499995,1217,Avalanche,5857,79,Avalanche
cx288d13e1b63563459a2ac6179f237711f6851cb5,66.65058018749995,1070,Ethereum,4777,106,Ethereum
hxb568381d35d3e7a6383200e8a0d30310af20b929,1.30875,1047,binance_hot,0,0,binance
cxa0af3165c08318e988cb30993b3048335b94af6c,48.56516483749997,1035,balanced_dex,1698,2207,Balanced
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,92.82276512499998,933,Wrapped ICX,7806,357,Wrapped ICX
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,79.67327739999998,790,balanced_rewards,3368,866,Balanced
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,40.20397973749998,723,Bitcoin,2785,171,Bitcoin
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,10.345755549999984,627,GangstaVerse LootBox,2764,0,GangstaVerse LootBox
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,5.905862187499971,625,MyID_2,625,0,MyID
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,124.23692669999998,616,Stellar,7338,166,Stellar
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,2.218646124999975,542,Blobble,0,0,Blobble
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,30.145623437499985,518,Solana,2567,57,Solana
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,11.368959074999987,496,Balanced Asset Manager,1976,506,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,65.69444762499998,475,balanced_baln,3943,307,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,17.26440899999999,365,CROWN,2916,10,GangstaBet
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.41125,329,unknown_hx,0,0,unknown_hx
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,21.037692074999995,313,Binance Coin,1536,19,binance
