IRC Token,Amount,No. of Transactions
BALN,649250.2738665402,3459
sICX,3346742.886560801,2613
bnUSD,1493808.8458723652,2283
IAM,8613.619562698063,2026
PGT,3000.0000000000045,1867
IWIN,41730.35609999962,683
METX,498542.7643166929,197
UP,12.016212883766912,195
TAP,1879557.3901900463,70
SEED,17608.273972000003,58
LDX,6303.0,54
EPX,1561.6668,37
ACT,1544.0,22
HGC,30250.0,7
uSEED,8.171852997843102e-05,3
uUP,2.497004910613719,2
USDS,958.44,1
ICXIOU,64.0,1
uTAP,3.4457547237079025,1
