address,estimatedICX,stake,totalDelegated,balance,unstake,unstakeBlockHeight,remainingBlocks,total,staking_but_not_delegating,names
hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,23399.109187847447,0.0,0.0,0.0,23399.109187847447,0.0,latoken
hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,39999999.99975,0.0,0.0,0.0,39999999.99975,0.0,binance_cold1
hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,2197899.80469811,0.0,0.0,0.0,2197899.80469811,0.0,velic_hot
hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,32356.78243724,0.0,0.0,0.0,32356.78243724,0.0,coinex
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,22815945.947750725,0.0,0.0,0.0,22815945.947750725,0.0,upbit_cold
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,16630661.924884764,0.0,0.0,0.0,16630661.924884764,0.0,kraken_hot
hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold2
hx9f0c84a113881f0617172df6fc61a8278eb540f5,0.0,0.0,0.0,31831889.867263556,0.0,0.0,0.0,31831889.867263556,0.0,binance_cold3
hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,4853699.768243013,0.0,0.0,0.0,4853699.768243013,0.0,binance.us
hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,199517.22364595145,0.0,0.0,0.0,199517.22364595145,0.0,crypto.com
hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,927006.644992162,0.0,0.0,0.0,927006.644992162,0.0,upbit
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,7010165.277139231,0.0,0.0,0.0,7010165.277139231,0.0,binance_hot
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4310349.248672096,0.0,0.0,0.0,4310349.248672096,0.0,huobi
hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,36027.358005401235,1300000.0,1300000.0,120615.84376076562,0.0,0.0,0.0,1420615.8437607656,0.0,velic_stave
