IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,134137.6414435216,2167.0,0.034574009789609714,4637.6761284234735
sICX,1537798.7065183492,2164.0,0.35148330529013816,540510.5722379686
bnUSD,476994.66569364344,1672.0,1.0143319450976016,483830.9270542136
GBET,521445.021666178,1037.0,0.0308956034747725,16110.358623292392
METX,435706.91141015576,792.0,0.000139437537645117,60.75389886199125
BALN,268365.97898048395,733.0,0.215408167105957,57808.22364578183
OMM,9090586.900745966,671.0,0.023384491995931567,212578.75661881437
FIN,19970.850887269607,422.0,0.37458949252172896,7480.870899089443
IUSDC,70953.594594,275.0,1.016356103120067,72114.11890391889
USDS,7060.419792850616,170.0,1.0102855428786761,7133.040043371435
CFT,940709.4280849271,123.0,0.00961542275085969,9045.318836756016
oICX,70251.78846741657,50.0,0.35148330529013816,24692.330813071185
obnUSD,26627.80247489754,39.0,1.0143319450976016,27009.430678037552
oIUSDC,11270.384913,32.0,1.016356103120067,11454.724490839875
dbnUSD,9298.389137357975,23.0,1.0143319450976016,9431.653139970726
oUSDS,969.3159343666659,21.0,1.0102855428786761,979.2858749725783
dIUSDC,5355.249941,20.0,1.016356103120067,5442.840961268728
oOMM,112428.60999999999,19.0,0.023384491995931567,2629.0859306587113
IUSDT,0.32720499999999997,13.0,1.0254850363634995,0.33554383132331883
UP,0.4951327639334005,13.0,0.9337339391870185,0.4623222660880902
finOMM,3793.809689840747,12.0,0.023384491995931567,88.71631232616856
TAP,71066.98381393815,10.0,0.001035230056230386,73.57067764982712
CLAW,882480.211104718,7.0,,
dBALN,499.3940251877391,4.0,0.215408167105957,107.573551629357
finOICX,822.879009245588,3.0,0.35148330529013816,289.22823402351344
dICX,27042.759515838254,3.0,0.35148330529013816,9505.078498793166
oBALN,0.060971521921740886,2.0,0.215408167105957,0.01313376378282288
finIUSDC,0.009972,1.0,0.37458949252172896,0.003735406419426681
finICX,1838.4435293396268,1.0,0.35148330529013816,646.1822082815592
IDOGE,4620.0,1.0,,
ICX,,,0.3143,
