IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,44982.942326417055,1371.0,0.010127832319371166,455.57969711389586
sICX,4528110.919798436,1134.0,0.16734922346239595,757775.8461798637
bnUSD,315676.212149468,662.0,0.9870260380786154,311580.6409935539
GBET,216708.14840473462,525.0,0.004695160472510711,1017.4795324608951
CFT,5882020.375166172,510.0,0.004138468298395661,24342.554853142556
OMM,2904885.9999042586,321.0,0.006708931039198698,19488.679850091426
$unknown,15322.345451363373,263.0,,
BALN,68930.39137553964,207.0,0.10371701668552856,7149.254552436858
CODE,700355.890097685,155.0,,
FIN,10760.040215357432,119.0,0.08096640179550176,871.2017394123872
USDS,12277.223764647928,88.0,0.985513601750542,12099.371011795529
IUSDC,9060.322609,86.0,0.9806392640228897,8884.908095099709
CROWN,107372.50096186019,64.0,,
VOID,237129.54779994005,40.0,,
obnUSD,20850.562821454805,20.0,0.9870260380786154,20580.048413369816
oICX,14574.930489502545,18.0,0.16734922346239595,2439.103299436649
METX,306737.0503299266,14.0,5.8788991146058e-05,18.032761736014002
XCROWN,17593.973795508864,14.0,,
oUSDS,1910.672730681688,13.0,0.985513601750542,1882.993964580654
NPT,433.485,13.0,,
oIUSDC,1393.625954,10.0,0.9806392640228897,1366.6443298537577
oOMM,53806.23594691706,9.0,0.006708931039198698,360.9823264467206
dOMM,96108.41762929529,9.0,0.006708931039198698,644.7847461614505
dICX,1780.2768901828213,6.0,0.16734922346239595,297.9279551201443
oBALN,638.7349107514824,5.0,0.10371701668552856,66.2476793960411
IDOGE,60011770.000080004,5.0,,
dIUSDC,210.757493,4.0,0.9806392640228897,206.67707282282933
UP,0.20432462810155294,4.0,0.430642073674079,0.08799078154833775
TAP,29227.3948796061,3.0,0.0005079704373064643,14.846652558322228
ETH,0.08330176535475312,2.0,303.63559955097736,25.293381467145295
ICZ,4800.0,2.0,,
IUSDT,0.38915,2.0,0.9882603358705745,0.38458150970403404
dbnUSD,9.74,1.0,0.9870260380786154,9.613633610885715
BTCB,6.25e-05,1.0,,
ICX,,,0.1449565,
