IRC Token,Amount,No. of Transactions
BALN,358210.97070494835,3832
sICX,5761393.433617761,2270
IAM,39723.07454415474,1949
bnUSD,1822562.9642947032,1919
METX,371327.5789096278,857
PGT,3000.000000000001,664
UP,3.1691752797856823,130
LDX,18409.0,59
ACT,3603.0,56
TAP,438561.7916628957,54
SEED,463.61876099999995,36
SSX,22502.5,19
HGC,11000.0,2
SPORTS,2016655.0,1
