IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,136264.72370438772,1609.0,0.0338133375508815,4607.565098894066
sICX,554613.1150871228,1596.0,0.3851307601842705,213598.5706216699
GBET,207579.28941174503,964.0,0.023346493838355672,4846.248601221554
bnUSD,184702.26525449238,926.0,0.989767248588931,182812.2528890818
METX,436765.59656272805,788.0,0.000150774624001863,65.85316859869471
BALN,154013.12573107812,591.0,0.21981220692290424,33853.96506204301
OMM,1873973.1067664083,569.0,0.02327970324979389,43625.53782361631
CFT,3794132.8048024504,521.0,0.00853502290668963,32383.010400011484
FIN,24586.0787984392,316.0,0.3744546565125272,9206.371691459479
IUSDC,34612.888259,205.0,0.9848202992187214,34087.47497205255
USDS,7669.050897562427,126.0,1.0024687976721527,7687.984232565949
oIUSDC,9841.568928,41.0,0.9848202992187214,9692.176856454631
obnUSD,33015.49182093658,33.0,0.989767248588931,32677.65250041875
oICX,80080.22746649421,33.0,0.3851307601842705,30841.358879900214
dbnUSD,6123.1578936144015,16.0,0.989767248588931,6060.50114103832
oOMM,30281.859999999997,13.0,0.02327970324979389,704.9527146518035
oUSDS,1265.4058085905228,9.0,1.0024687976721527,1268.5298395050995
dIUSDC,238.935307,8.0,0.9848202992187214,235.30834053365706
IUSDT,0.024198,6.0,0.9904901820100203,0.02396788142427847
IDOGE,2900828.909785467,6.0,,
dICX,1213.6346315943995,4.0,0.3851307601842705,467.40802825190815
dUSDS,0.38479858680920986,4.0,1.0024687976721527,0.3857485766645721
dBALN,490.3907447154037,4.0,0.21981220692290424,107.79387185045942
finOMM,22.94734935894965,3.0,0.02327970324979389,0.5342074834456959
UP,0.08073975266634134,3.0,1.0192940328828064,0.08229754810923538
TAP,15291.931481915331,3.0,0.0012023238491536974,18.385853920331044
CLAW,182465.54096895363,2.0,,
IAM,2743.0146886690095,1.0,0.029149269260209987,79.95687374472402
ICX,,,0.3431,
